review_priority,priority_reason,review_status,duplicate_group_id,match_evidence,sample_id_a,dataset_id_a,disease_id_a,sample_id_b,dataset_id_b,disease_id_b,perceptual_hamming_distance,cross_dataset,cross_source_group,label_agreement
6,perceptual_distance_4,pending,DUPLICATE_4b87879b90197389221e,perceptual,SCIN_5684127628939156640_IMAGE_1,scin,,SCIN_5684127628939156640_IMAGE_2,scin,,4,False,False,False
6,perceptual_distance_4,pending,DUPLICATE_4e0b80a39162b7c33a0f,perceptual,SKINDISNET_fdf62a8c74bfa0ae2a87,skindisnet,D009,SKINDISNET_134cc759c9138cd742f2,skindisnet,D009,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_5628e99ba2fa79e54238,perceptual,DERMNET_KAGGLE_945d9d2b95c3eff29cdc,dermnet_kaggle,,DERMNET_KAGGLE_a3d1a1d9f28ea183e0fc,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_597648b29f7def0f780f,perceptual,SKINDISNET_efc3870433369259b16b,skindisnet,D014,SKINDISNET_4d9ea50037b4ea46090b,skindisnet,D014,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_59ee0d719eef49deb73c,perceptual,DERMNET_KAGGLE_1ffb5cabf4a173581ec4,dermnet_kaggle,,DERMNET_KAGGLE_e9e8a13d3bb6fb176ef1,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_5c30aeff083710dd5e88,perceptual,DERMNET_KAGGLE_8dfad38c35ee45ee3dbd,dermnet_kaggle,,DERMNET_KAGGLE_4ff411098320f2428dda,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_5c3facd9413ff2f1e500,perceptual,DERMNET_KAGGLE_6f65d6e08673769169b1,dermnet_kaggle,,DERMNET_KAGGLE_5a9bd3b7ba05639797c0,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_5e802d679c381cedbb40,perceptual,DERMNET_KAGGLE_1e8442eaa9b32c6ea4df,dermnet_kaggle,,DERMNET_KAGGLE_a0bc6c11b642f87e0d34,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_602f2428fad5c0ecd647,perceptual,DERMNET_KAGGLE_874a70fbdcfdfa3570f1,dermnet_kaggle,,DERMNET_KAGGLE_8d8f058e70d2dbdca349,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_602f2428fad5c0ecd647,perceptual,DERMNET_KAGGLE_874a70fbdcfdfa3570f1,dermnet_kaggle,,DERMNET_KAGGLE_a0c59cf46041e0f8abac,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_602f2428fad5c0ecd647,perceptual,DERMNET_KAGGLE_a0c59cf46041e0f8abac,dermnet_kaggle,,DERMNET_KAGGLE_b0ac871162957e6d37d6,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_602f2428fad5c0ecd647,perceptual,DERMNET_KAGGLE_b0ac871162957e6d37d6,dermnet_kaggle,,DERMNET_KAGGLE_8d8f058e70d2dbdca349,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_63e351e702c4a507af7e,perceptual,DERMNET_KAGGLE_54a0a81090d98f1e92d6,dermnet_kaggle,,DERMNET_KAGGLE_c02d933dd9376d29a11e,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_63e351e702c4a507af7e,perceptual,DERMNET_KAGGLE_8932e27c88201fe24845,dermnet_kaggle,,DERMNET_KAGGLE_b7a48395668ae0edf8b2,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_63e351e702c4a507af7e,perceptual,DERMNET_KAGGLE_8932e27c88201fe24845,dermnet_kaggle,,DERMNET_KAGGLE_c02d933dd9376d29a11e,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_63e351e702c4a507af7e,perceptual,DERMNET_KAGGLE_b7a48395668ae0edf8b2,dermnet_kaggle,,DERMNET_KAGGLE_54a0a81090d98f1e92d6,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_6497f250bed8be261ee8,perceptual,DERMNET_KAGGLE_0eb31c6af5ed1ec005f5,dermnet_kaggle,,DERMNET_KAGGLE_4f4cc02ff464a3a81118,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_65bde4dc4bfe4633dc5b,perceptual,DERMNET_KAGGLE_58dd36a65894ba08c8c6,dermnet_kaggle,,DERMNET_KAGGLE_2622fa56f176b9da538a,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_6634ad5042bcfa22de4e,perceptual,SKINDISNET_b1a0ca8d3a661fd13aa9,skindisnet,D014,SKINDISNET_eaeddc97ad71daab7497,skindisnet,D014,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_6644edd21d71a66ea079,perceptual,DERMNET_KAGGLE_8fc51373accff152a701,dermnet_kaggle,,DERMNET_KAGGLE_39e37a0e0dafc3fb811b,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_6644edd21d71a66ea079,perceptual,DERMNET_KAGGLE_97f9e17587c41556fb04,dermnet_kaggle,,DERMNET_KAGGLE_39e37a0e0dafc3fb811b,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_6644edd21d71a66ea079,perceptual,DERMNET_KAGGLE_97f9e17587c41556fb04,dermnet_kaggle,,DERMNET_KAGGLE_8fc51373accff152a701,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_682dd427a5fd443c766e,perceptual,DERMNET_KAGGLE_3dc87eaa2faff1ba8f75,dermnet_kaggle,,DERMNET_KAGGLE_a02fc0b2a6b406bdfd00,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_68c6aeaedaaaea1162a7,perceptual,DERMNET_KAGGLE_8c96bca86a956fe6e6b9,dermnet_kaggle,,DERMNET_KAGGLE_c9c24efdc1ca7fc45a27,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_6b14f664e7fe51f039b7,perceptual,DERMNET_KAGGLE_25b4af01dc7e73e91d87,dermnet_kaggle,,DERMNET_KAGGLE_0e50f25905c16ca4207e,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_6b14f664e7fe51f039b7,perceptual,DERMNET_KAGGLE_609d0dab45d63cd494e5,dermnet_kaggle,,DERMNET_KAGGLE_0e50f25905c16ca4207e,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_6e0d41d2437902e2135f,perceptual,DERMNET_KAGGLE_21ae77ff0b10a12a225f,dermnet_kaggle,,DERMNET_KAGGLE_ceafa283b0b8d4edccc6,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_6fea385ef882e2c13ea0,perceptual,DERMNET_KAGGLE_3322e3a9be7cf71765a7,dermnet_kaggle,,DERMNET_KAGGLE_06c5866851892417196e,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_721f5aad8643621d778f,perceptual,DERMNET_KAGGLE_573dd0e803975038fb3d,dermnet_kaggle,,DERMNET_KAGGLE_7d6981d4aa8a8de55063,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_7455a82899940f862c98,perceptual,DERMNET_KAGGLE_d9062c80781cebac114e,dermnet_kaggle,,DERMNET_KAGGLE_9c203583c6009e8e4379,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_7614b0e1039dd7d70239,perceptual,SKINDISNET_139250eac0cdaab83952,skindisnet,,SKINDISNET_97e8418d1088a5318db2,skindisnet,,4,False,False,False
6,perceptual_distance_4,pending,DUPLICATE_78aca60100f505aedd29,perceptual,SKINDISNET_c804dc62cae575fb90d2,skindisnet,D018,SKINDISNET_801caf22be306581e8a5,skindisnet,D018,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_794c1e30804893a86109,perceptual,DERMNET_KAGGLE_35681af6d0a08f335e3f,dermnet_kaggle,,DERMNET_KAGGLE_93892dd5ddc01a8c4511,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_799be188fde78a201fd6,perceptual,DERMNET_KAGGLE_a3c1b94d9107ef21b2ae,dermnet_kaggle,,DERMNET_KAGGLE_f590b70520863bd0ba73,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_799be188fde78a201fd6,perceptual,DERMNET_KAGGLE_b3fc587fdc0b96c5fb2d,dermnet_kaggle,,DERMNET_KAGGLE_a3c1b94d9107ef21b2ae,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_7fda9484ffe241fc0c77,perceptual,DERMNET_KAGGLE_8bea6e6357f95d9b47b9,dermnet_kaggle,,DERMNET_KAGGLE_84110cedd9ba101310eb,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_8258bef4aa1ec98c42df,perceptual,DERMNET_KAGGLE_9221bd390cf79f8af56d,dermnet_kaggle,,DERMNET_KAGGLE_5f0f1a124de68df64ae3,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_83a8f1281e05ecf29825,perceptual,FITZPATRICK17K_C_23c779026faa7226e892c9048f43bf36,fitzpatrick17k_c,,FITZPATRICK17K_C_3d838705cf0eaf7ba002cab8b814b170,fitzpatrick17k_c,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_83bd05e2ce322c401583,perceptual,DERMNET_KAGGLE_d2c4b3674ae1a09a4276,dermnet_kaggle,,DERMNET_KAGGLE_44b4fee928d7573f0548,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_8661cfb5ba660d6d44c6,perceptual,SKINDISNET_55ead5975f2bc72745ea,skindisnet,D009,SKINDISNET_910b5758c9e3fde1be1a,skindisnet,D009,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_87a49126b7b956d3200f,perceptual,DERMNET_KAGGLE_29c36eb9d547206ed40d,dermnet_kaggle,,DERMNET_KAGGLE_7ba62da10b5cdb8dba3c,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_88ffc60f91c36dc014bf,perceptual,DERMNET_KAGGLE_99d664faef5f7460ffbd,dermnet_kaggle,,DERMNET_KAGGLE_763f9846318864665de0,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_8bba526bf71e59f4b09b,perceptual,FITZPATRICK17K_C_c58e61620c951f036a85dbc758961563,fitzpatrick17k_c,,FITZPATRICK17K_C_1aedd8424424cf1cd4fe9ed18bfd3f28,fitzpatrick17k_c,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_8c45dd51ce56e7c666e1,perceptual,DERMNET_KAGGLE_19b60851c6e12c7632c8,dermnet_kaggle,,DERMNET_KAGGLE_38e2a8bfdd1c9fd5da11,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_8ff18d519ebc2a411660,perceptual,DERMNET_KAGGLE_c6bed613bbb60eb09fca,dermnet_kaggle,,DERMNET_KAGGLE_55035b79f4e915f991c6,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_91ab653fc60f6e4fb0e5,perceptual,DERMNET_KAGGLE_a9d3b5d6e67d84b7d780,dermnet_kaggle,,DERMNET_KAGGLE_f6e4c2267a03b31c8210,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_96becebe861645cf2823,perceptual,SKINDISNET_a8db57b9ab771b5af22b,skindisnet,D014,SKINDISNET_b535da6e8e24b91200e1,skindisnet,D014,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_973c2cfddd3f75123003,perceptual,SKINDISNET_b30cda3015cce6f11180,skindisnet,D014,SKINDISNET_91714c5834c5d39ff1f6,skindisnet,D014,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_98b14389e34d0e3b176c,perceptual,SCIN_-5423357172506693425_IMAGE_1,scin,D011,SCIN_-5423357172506693425_IMAGE_2,scin,D011,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_98b14389e34d0e3b176c,perceptual,SCIN_-5423357172506693425_IMAGE_1,scin,D011,SCIN_-5423357172506693425_IMAGE_3,scin,D011,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_9c2002f468ecf630fb84,perceptual,DERMNET_KAGGLE_88bc70903970173a0800,dermnet_kaggle,,DERMNET_KAGGLE_8d98070704470f27f933,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_9c2002f468ecf630fb84,perceptual,DERMNET_KAGGLE_8e55ee3f807f6bc9e5e9,dermnet_kaggle,,DERMNET_KAGGLE_88bc70903970173a0800,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_9cf6a0ae9d3befce2769,perceptual,FITZPATRICK17K_C_ffa862b8cbcd7f622e3fe0caa7bc2db5,fitzpatrick17k_c,,FITZPATRICK17K_C_0052eda5ef19c8cf004d72d4a5a7a2e3,fitzpatrick17k_c,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_9fd0a63779f946cceff4,perceptual,DERMNET_KAGGLE_9f21f48cbdb3ef0a3343,dermnet_kaggle,,DERMNET_KAGGLE_02d9e584099f74999589,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_a03a94fc2603b2240be8,perceptual,SKINDISNET_62a064fcdafb70e2f3e2,skindisnet,D018,SKINDISNET_167a95e7d525559ed3a6,skindisnet,D018,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_a07d752640cf5bf8190e,perceptual,DERMNET_KAGGLE_8fccd059f58d9d5106bb,dermnet_kaggle,,DERMNET_KAGGLE_1ddc6a21758688c2d83e,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_a69f2360773350b6107b,perceptual,DERMNET_KAGGLE_33d3d52788ceb56a80ad,dermnet_kaggle,,DERMNET_KAGGLE_48f72a53676ce24c82cb,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_a6f366e35cf074ddfede,perceptual,DERMNET_KAGGLE_965c7090d611ed0fd3bd,dermnet_kaggle,,DERMNET_KAGGLE_38beb97f36e051ff45ff,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_a84b98f1479b78a72307,perceptual,SCIN_4381718773613306732_IMAGE_1,scin,D012,SCIN_4381718773613306732_IMAGE_2,scin,D012,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_a84b98f1479b78a72307,perceptual,SCIN_4381718773613306732_IMAGE_1,scin,D012,SCIN_4381718773613306732_IMAGE_3,scin,D012,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_a9f12398d026dc574806,perceptual,DERMNET_KAGGLE_d447f5f231c07a16b663,dermnet_kaggle,,DERMNET_KAGGLE_168230d6b5192fae781f,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_aa15e730c16f21af7aaa,perceptual,DERMNET_KAGGLE_defc9e9b393b13c6f2d3,dermnet_kaggle,,DERMNET_KAGGLE_49cbcb00575213e08980,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_ab0ab28001a361ec0eb7,perceptual,SKINDISNET_ddd9312eecb88f421aaf,skindisnet,,SKINDISNET_ce4b3ec4edef8491fa32,skindisnet,,4,False,False,False
6,perceptual_distance_4,pending,DUPLICATE_adbaa544303660a7bd01,perceptual,DERMNET_KAGGLE_40f78ead51a75f190aaa,dermnet_kaggle,,DERMNET_KAGGLE_d19eda00b64803079bf9,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_ae06bf0933361804730c,perceptual,DERMNET_KAGGLE_51e08cfa756dfffe2d8c,dermnet_kaggle,,DERMNET_KAGGLE_edac73d6108dad78fcb5,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_af3d1e10d623ce24a641,perceptual,DERMNET_KAGGLE_2ac2096f965f9a79c9d5,dermnet_kaggle,,DERMNET_KAGGLE_d38229b5187343c1fb4d,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_b2353cb02dbc7b66cbe3,perceptual,DERMNET_KAGGLE_e43f1e4100147e1fe3e0,dermnet_kaggle,,DERMNET_KAGGLE_1715a78967f263a274d3,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_b30420c0b82354b7a989,perceptual,DERMNET_KAGGLE_23cb7e0e4f285044d890,dermnet_kaggle,,DERMNET_KAGGLE_2380607806c6a5dc6661,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_b49d8ef20f8f47c5da78,perceptual,DERMNET_KAGGLE_d34b2a09b1853115bb8b,dermnet_kaggle,,DERMNET_KAGGLE_effb236269b022c381e8,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_b59e65b820d4c93abcfa,perceptual,DERMNET_KAGGLE_1bb33a0bb0d4c16a9f80,dermnet_kaggle,,DERMNET_KAGGLE_685fa6704dfd6898b157,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_b59e65b820d4c93abcfa,perceptual,DERMNET_KAGGLE_1bb33a0bb0d4c16a9f80,dermnet_kaggle,,DERMNET_KAGGLE_eece3a2d27208da934bb,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_b95e9e96c2d4a313da5b,perceptual,DERMNET_KAGGLE_5acf233319fe41db8095,dermnet_kaggle,,DERMNET_KAGGLE_1a1f49b04b5f4b9d3f96,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_bb78b37ad052af3b7169,perceptual,DERMNET_KAGGLE_573f6368f83fcfe1d909,dermnet_kaggle,,DERMNET_KAGGLE_5ef313570d1272601c5b,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_bda06f3aa4478fb69879,perceptual,DERMNET_KAGGLE_e26236dc1d6cdb77f717,dermnet_kaggle,,DERMNET_KAGGLE_699dd749a9a7e26e16ac,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_bda06f3aa4478fb69879,perceptual,PAD_UFES_20_PAT_1694_3110_213,pad_ufes_20,D002,PAD_UFES_20_PAT_2161_4819_719,pad_ufes_20,D002,4,False,True,True
6,perceptual_distance_4,pending,DUPLICATE_bda06f3aa4478fb69879,perceptual,PAD_UFES_20_PAT_1733_3239_934,pad_ufes_20,D002,PAD_UFES_20_PAT_1694_3110_213,pad_ufes_20,D002,4,False,True,True
6,perceptual_distance_4,pending,DUPLICATE_bda06f3aa4478fb69879,perceptual,PAD_UFES_20_PAT_1733_3239_934,pad_ufes_20,D002,PAD_UFES_20_PAT_2161_4819_719,pad_ufes_20,D002,4,False,True,True
6,perceptual_distance_4,pending,DUPLICATE_bf57bd213de2e53bc20e,perceptual,DERMNET_KAGGLE_06d31ca1df42571f5560,dermnet_kaggle,,DERMNET_KAGGLE_820c4dcbeedf56f1d6a0,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_bf88fb63888218085ddf,perceptual,DERMNET_KAGGLE_0ecb6dd47685c5573281,dermnet_kaggle,,DERMNET_KAGGLE_ffa4dfb5ac053b695f8b,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_c433322ea65bd23a5dc4,perceptual,DERMNET_KAGGLE_cf202360465f12e4f8f7,dermnet_kaggle,,DERMNET_KAGGLE_4dda89da57545f0134e8,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_c46663fbe81f03d8e85d,perceptual,DERMNET_KAGGLE_e808d099a07fe048ff4c,dermnet_kaggle,,DERMNET_KAGGLE_354838986778ac7585a8,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_c49a7821c60833648111,perceptual,DERMNET_KAGGLE_89fa4fc8d103040564cf,dermnet_kaggle,,DERMNET_KAGGLE_d83bd7b95fb66360af31,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_c62d7b014716e532b5b0,perceptual,DERMNET_KAGGLE_65f58818a1ea3f0366df,dermnet_kaggle,,DERMNET_KAGGLE_64b502210a55f0c2beb3,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_c66044964d229ef3263c,perceptual,SKINDISNET_1f9f737b382a372d4838,skindisnet,D009,SKINDISNET_821208f9c12ed39e276e,skindisnet,D009,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_c6e549a5d2d3f59a249b,perceptual,SKINDISNET_3c8f34adb47a75f648ee,skindisnet,D018,SKINDISNET_879a4f274b1e0eecf12c,skindisnet,D018,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_c6ffee581b47b0e33451,perceptual,DERMNET_KAGGLE_9a2158c642ae439ed41d,dermnet_kaggle,,DERMNET_KAGGLE_12812402dcb3c08513a1,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_c7608d86aa703a8325de,perceptual,DERMNET_KAGGLE_8f4fe7f91aff5a0046ba,dermnet_kaggle,,DERMNET_KAGGLE_7a8c101407740f942108,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_ca5577c81597f0bda453,perceptual,DERMNET_KAGGLE_0164642985657fb9e135,dermnet_kaggle,,DERMNET_KAGGLE_6ce549aa1bd90a6e8230,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_cdea3072e57fbd5ada66,perceptual,DERMNET_KAGGLE_177833c6d7fc5eba3d80,dermnet_kaggle,,DERMNET_KAGGLE_ef29ee214fc0b09863a6,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_cded7a25be2bb7058d91,perceptual,DERMNET_KAGGLE_2329ca8f16523d260ae7,dermnet_kaggle,,DERMNET_KAGGLE_42e1ec64685937dad515,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_ce85308d3bcfbd2d7047,perceptual,SKINDISNET_013d3d08f2db7a751678,skindisnet,D018,SKINDISNET_93a34299278cccde63c5,skindisnet,D018,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_cfc0a64a57313bc9a101,perceptual,SKINDISNET_ad6a4eefd5ced2266a33,skindisnet,,SKINDISNET_ef94d68d1a96eeee1b6b,skindisnet,,4,False,False,False
6,perceptual_distance_4,pending,DUPLICATE_d0e0a757dcdd9a825224,perceptual,DERMNET_KAGGLE_72bd5dfa8799532529e9,dermnet_kaggle,,DERMNET_KAGGLE_5cfd8af0ff66faf8a913,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_d104195f8423a305f82b,perceptual,SKINDISNET_75ed4c74ad66068451ae,skindisnet,D014,SKINDISNET_845b95fe41d9b4362f08,skindisnet,D014,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_d615317675a9d5c5d9e2,perceptual,DERMNET_KAGGLE_fed462630d4a801f0aa6,dermnet_kaggle,,DERMNET_KAGGLE_9a2f8376473139dba20d,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_db57091c3185ee74e0d6,perceptual,DERMNET_KAGGLE_aff8b721ebdb2cec9d63,dermnet_kaggle,,DERMNET_KAGGLE_c88cceafd87d1c5f961a,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_db657dc1987b0a23b9e9,perceptual,SKINDISNET_3c3e929e557aad7fbb45,skindisnet,D014,SKINDISNET_76ab8524b4abdcc35bfc,skindisnet,D014,4,False,False,True
6,perceptual_distance_4,pending,DUPLICATE_db65a99b299f2d0a220c,perceptual,DERMNET_KAGGLE_e44d643965421089a917,dermnet_kaggle,,DERMNET_KAGGLE_0ee6fd2822499034ca44,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_dbde7a204cb8fbbfd419,perceptual,DERMNET_KAGGLE_36a7c62a35b1dd77c16b,dermnet_kaggle,,DERMNET_KAGGLE_767dc0781a628de49a15,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_de152eaf72c7ddd95f23,perceptual,DERMNET_KAGGLE_12dd486df355f564a4dd,dermnet_kaggle,,DERMNET_KAGGLE_897ba98842489a088739,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_deab65eee00da04e2da1,perceptual,DERMNET_KAGGLE_979bb08e326e380c17c5,dermnet_kaggle,,DERMNET_KAGGLE_6d892a3b3d5d6e456542,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_e0028243b225c39b371a,perceptual,DERMNET_KAGGLE_50647fda5cf8d7a80396,dermnet_kaggle,,DERMNET_KAGGLE_dc15b8de703654980ba0,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_e0da60a87de3044e830c,perceptual,DERMNET_KAGGLE_1dcf79505f2f67ee59dc,dermnet_kaggle,,DERMNET_KAGGLE_eccb420f7f872d9d97a8,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_e0e78a5086fe13eb56fb,perceptual,DERMNET_KAGGLE_dc6add1f16976fa7a99e,dermnet_kaggle,,DERMNET_KAGGLE_abf2e5c3ae350dc3389e,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_e1e6841e8a23055f9faf,perceptual,DERMNET_KAGGLE_9a76226773de24200d85,dermnet_kaggle,,DERMNET_KAGGLE_6838eb7d3d88dd1c67a5,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_e4110247b0621b329add,perceptual,DERMNET_KAGGLE_3f431684e714d4c3e66d,dermnet_kaggle,,DERMNET_KAGGLE_15098bc88813c59e2b30,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_e467b421d96feaf1332d,perceptual,DERMNET_KAGGLE_d6ed52d4efdc535eb554,dermnet_kaggle,,DERMNET_KAGGLE_8462f25240682a2cc96f,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_e535d8881474ceeef00f,perceptual,DERMNET_KAGGLE_da23f7d0aefd693d4451,dermnet_kaggle,,DERMNET_KAGGLE_72e9ced0f9aefdc1df5c,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_e843f5cdc59a5ac05779,perceptual,DERMNET_KAGGLE_e339d715deac995ed13c,dermnet_kaggle,,DERMNET_KAGGLE_04414dff704994ac5a80,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_e9a8d86efa226403b205,perceptual,DERMNET_KAGGLE_743dcfef5d2c8419a615,dermnet_kaggle,,DERMNET_KAGGLE_8ab600e7faafaa9f6d15,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_ea9045431ad77bc64f7d,perceptual,DERMNET_KAGGLE_16f5622c995a5aab645f,dermnet_kaggle,,DERMNET_KAGGLE_87e28c0f3afce413bf28,dermnet_kaggle,,4,False,True,False
6,perceptual_distance_4,pending,DUPLICATE_eacfeff39d36542df421,perceptual,SKINDISNET_c1edb64e7ba8117fcde9,skindisnet,D015,SKINDISNET_3fb2f223c9baa88d097e,skindisnet,D015,4,False,False,True
